Degree_difference,Max_degree,Avg_degree,MIN_distance,Avg_cluster_coef,Avg_jaccard,Hyper_jaccard,Adamic_adar
1,8,7.5,7,0.031746031746031744,0.0625,0.0625,62.62434669541246
25,28,15.5,2,0.3277777777777778,0.0,0.0,364.5547773547878
61,63,32.5,1,0.26945724526369685,0.014925373134328358,0.014925373134328358,954.5740286892832
4,5,3.0,2,0.05,0.0,0.0,1.6538254250098503
306,310,138.5,1,0.10387421395710554,0.06722943022933892,0.0,2458.3401036331825
23,25,13.5,1,0.21560846560846558,0.03225806451612903,0.03225806451612903,624.4384472694962
3,3,1.5,7,0.25,0.0,0.0,0.0
12,12,4.333333333333333,7,0.05925925925925926,0.0,0.0,0.0
59,61,22.0,2,0.23488733488733485,0.0,0.0,61.85889928993218
3,18,16.5,7,0.20590263779118267,0.02857142857142857,0.02857142857142857,1144.642423242931
17,26,17.5,7,0.25100215849522045,0.014285714285714285,0.014285714285714285,616.3103920215477
1,18,17.5,7,0.04235836627140975,0.023255813953488372,0.023255813953488372,3170.5686128519524
26,33,20.0,2,0.1962962962962963,0.0,0.0,87.16666121287876
9,13,8.5,1,0.35947712418300654,0.14285714285714285,0.14285714285714285,279.2836837291886
2,5,4.0,1,0.427020202020202,0.3333333333333333,0.3333333333333333,442.46394682755755
5,6,3.5,1,0.6607142857142857,0.1111111111111111,0.1111111111111111,27.252962552488285
5,47,44.666666666666664,1,0.22246494011199894,0.2702465265683656,0.1527777777777778,614.417682458695
1,3,2.5,2,0.16666666666666666,0.0,0.0,62.00164395398465
38,41,22.0,1,0.36127946127946126,0.05357142857142857,0.05357142857142857,556.8080517676511
65,72,45.666666666666664,1,0.2255495037521181,0.022320768662232076,0.0,689.0901789428838
355,357,88.0,1,0.32995787377528185,0.14354802842613215,0.0,167.33252052697858
12,19,13.0,2,0.04710144927536232,0.0,0.0,396.86327567821087
5,8,5.5,1,0.20238095238095238,0.1,0.1,110.55841080779798
59,59,13.105263157894736,7,0.17249032267667072,0.004306922741642911,0.0,0.0
209,211,31.307692307692307,1,0.19956253940253116,0.008338929780292674,0.0,0.22755980665670933
21,22,9.0,1,0.33283056812468576,0.022222222222222223,0.0,27.238951095159234
19,20,10.5,2,0.5356125356125356,0.0,0.0,1.8597274323132096
148,168,102.64285714285714,1,0.3240805997637696,0.3617609533131326,0.021442495126705652,1308.6299164759146
25,31,18.666666666666668,1,0.2961339894673228,0.18097412480974126,0.09210526315789473,681.9851474392267
6,9,6.666666666666667,1,0.44516594516594515,0.26965811965811964,0.14285714285714285,412.50405554993245
2,6,5.0,1,0.24722222222222223,0.07692307692307693,0.07692307692307693,244.6042387612898
11,25,19.5,2,0.06545284780578899,0.0,0.0,786.5589704178329
11,16,10.5,2,0.24428763440860213,0.0,0.0,123.51707957161749
23,23,8.75,7,0.07575757575757576,0.0,0.0,0.0
0,7,7.0,2,0.07738095238095238,0.0,0.0,108.50417171114188
14,31,24.0,2,0.12886817298582004,0.0,0.0,265.50777424119565
21,28,17.5,1,0.09493006993006993,0.02,0.02,580.2488144301549
11,16,10.5,2,0.05087719298245614,0.0,0.0,170.49531222885435
124,127,65.0,2,0.1283917340521114,0.0,0.0,471.69337434464825
2,3,2.0,7,0.0,0.3333333333333333,0.3333333333333333,9.109777992574157
16,24,16.0,2,0.0711530964162543,0.0,0.0,164.82638835199143
12,12,6.0,7,0.06060606060606061,0.0,0.0,0.0
58,59,16.55,1,0.2184585014646884,0.016462665796222263,0.0,0.0
4,5,3.0,2,0.6904761904761905,0.0,0.0,26.047910544433485
1,2,1.5,2,0.5,0.0,0.0,128.77538016851258
49,57,32.5,7,0.0784037558685446,0.012345679012345678,0.012345679012345678,1503.550714760253
9,11,6.0,1,0.28730158730158734,0.15763673890608876,0.05,199.032518747387
10,12,7.0,1,0.21153846153846154,0.06666666666666667,0.06666666666666667,204.12617923286746
6,19,16.0,7,0.4056957535218405,0.16129032258064516,0.16129032258064516,1023.7792011372674
6,7,4.0,2,0.08928571428571429,0.0,0.0,8.496143934733837
7,8,4.5,2,0.038461538461538464,0.0,0.0,1.994289457362424
1,3,2.5,2,0.4666666666666667,0.0,0.0,40.40661468214373
4,6,4.0,2,0.0,0.0,0.0,122.57969739879562
52,54,28.0,7,0.3538461538461538,0.014492753623188406,0.014492753623188406,458.41073779050583
40,65,45.0,1,0.10996598639455782,0.013513513513513514,0.013513513513513514,1060.9229587382406
5,6,3.0,1,0.031746031746031744,0.0,0.0,4.044473150942226
3,5,3.5,2,0.41666666666666663,0.0,0.0,117.52037908251265
26,33,20.0,1,0.10817635817635818,0.06666666666666667,0.06666666666666667,731.0160950395234
37,39,13.4,1,0.3351395730706076,0.10333333333333335,0.0,0.0
26,28,13.0,1,0.217663345753081,0.011316538535380095,0.0,0.0
30,34,19.0,7,0.22845528455284553,0.021739130434782608,0.021739130434782608,255.8476866825302
21,24,10.0,1,0.28430335097001763,0.02121212121212121,0.0,39.08371260519354
15,115,107.5,7,0.2910313662347076,0.00641025641025641,0.00641025641025641,1814.7176319036598
9,10,5.5,2,0.7132352941176471,0.0,0.0,0.29401410379520604
4,8,6.0,2,0.20046620046620048,0.0,0.0,381.99499212699436
8,8,4.0,7,0.023809523809523808,0.0,0.0,0.0
12,15,9.0,2,0.03684210526315789,0.0,0.0,125.95868611802085
5,52,49.5,2,0.07042079372686849,0.0,0.0,1928.2473224046657
21,36,25.5,7,0.1622077922077922,0.01639344262295082,0.01639344262295082,424.99640062849886
2,4,3.0,7,0.13333333333333333,0.14285714285714285,0.14285714285714285,212.16415262370637
3,18,16.5,7,0.11686371726417492,0.023809523809523808,0.023809523809523808,1532.4894896754029
4,18,16.0,2,0.036291606943780856,0.0,0.0,549.0152799185913
1,3,2.25,1,0.75,0.16666666666666666,0.0,0.0
2,4,3.0,1,0.26666666666666666,0.14285714285714285,0.14285714285714285,172.8847762790424
0,1,1.0,2,0.0,0.0,0.0,0.0
214,219,112.0,2,0.11387226414548818,0.0,0.0,270.92350868392754
121,130,50.8,1,0.14328826262423328,0.08916317342326407,0.0,508.43493355199695
1,1,0.5,7,0.0,0.0,0.0,0.0
10,58,53.0,7,0.053104005353478166,0.005714285714285714,0.005714285714285714,1954.3464300065848
4,8,6.0,2,0.02727272727272727,0.0,0.0,37.12810295677707
20,23,16.5,1,0.19057971014492753,0.12040286102786102,0.0,44.5707816606768
35,46,29.666666666666668,1,0.10474780533225886,0.042012435436097034,0.0,1464.6547130746458
0,4,4.0,2,0.13333333333333333,0.0,0.0,3.5880683117314596
1,5,4.5,7,0.3,0.09090909090909091,0.09090909090909091,323.9403743288076
19,25,13.666666666666666,1,0.1691919191919192,0.049702763988478275,0.0,221.89022860875187
2,4,3.0,2,0.16666666666666666,0.0,0.0,130.7106555745119
68,81,53.666666666666664,1,0.023236899093403564,0.009535127182186007,0.0,955.7848412464917
12,14,7.0,1,0.16205128205128205,0.13411037491919844,0.0,50.885656911734124
3,6,4.5,7,0.21428571428571427,0.1,0.1,35.1601641133169
104,112,46.333333333333336,1,0.14108457388751147,0.024884890342905613,0.0,574.586558225176
3,5,3.5,7,0.8438461538461539,0.03333333333333333,0.03333333333333333,2266.610008367483
49,50,24.0,1,0.4768033273915627,0.10238268021286889,0.0,180.72511992593107
15,21,13.5,2,0.1392106392106392,0.0,0.0,371.29489308806734
6,17,14.0,7,0.18166666666666667,0.018518518518518517,0.018518518518518517,879.8635695050345
14,15,6.0,1,0.019444444444444445,0.0,0.0,0.5407491908491743
3,6,4.5,2,0.07142857142857142,0.0,0.0,92.6451511339588
46,48,17.2,1,0.4486565909406961,0.18632916387907314,0.0,423.53186441480636
0,6,6.0,7,0.13690476190476192,0.07142857142857142,0.07142857142857142,338.4422356445995
90,109,51.666666666666664,1,0.10137163538374326,0.06703721530329283,0.0196078431372549,1585.4978662230528
92,107,61.0,7,0.0996810886516769,0.006097560975609756,0.006097560975609756,2772.13412220157
18,33,24.0,1,0.25110013175230567,0.2,0.2,982.1662248848882
47,57,27.333333333333332,1,0.09640973062025693,0.07949449048085776,0.010638297872340425,569.1055690911084
0,1,1.0,1,0.0,0.0,0.0,0.0
9,15,10.5,1,0.4358851674641148,0.34782608695652173,0.34782608695652173,522.8887471855779
23,110,98.5,7,0.43831142970927917,0.02857142857142857,0.02857142857142857,1748.9011040606877
29,70,55.5,7,0.07503962388438981,0.005988023952095809,0.005988023952095809,2856.437624651406
18,18,9.0,7,0.030303030303030304,0.0,0.0,0.0
10,16,11.0,1,0.2603415103415103,0.12269088669950738,0.02702702702702703,571.0942294939289
303,310,109.33333333333333,1,0.10092073039372973,0.03945005611672279,0.0029940119760479044,2811.05404044839
51,55,29.5,1,0.302056277056277,0.1,0.1,387.455150652424
13,14,7.5,2,0.04285714285714286,0.0,0.0,1.1411410126936727
22,41,30.0,1,0.08592845326716295,0.043478260869565216,0.043478260869565216,978.9403687598199
3,5,3.5,2,0.06666666666666667,0.0,0.0,0.49848549997849356
4,6,3.3333333333333335,2,0.4841269841269842,0.0,0.0,0.46848937474471597
9,19,15.666666666666666,2,0.09669881775144933,0.017543859649122806,0.0,100.97489569583419
11,22,16.5,7,0.17150635208711434,0.0425531914893617,0.0425531914893617,508.85355512869705
19,62,52.5,7,0.058747555410691,0.008064516129032258,0.008064516129032258,2780.725634853559
34,61,44.0,2,0.053768453768453774,0.0,0.0,1362.7456099154947
27,30,16.5,1,0.10735735735735735,0.025,0.025,695.1577323616125
22,30,19.0,2,0.10259477364740521,0.0,0.0,462.36649976106605
0,2,2.0,2,0.16666666666666666,0.0,0.0,102.07308626398877
3,4,2.5,7,0.25,0.25,0.25,546.8624657772756
17,17,8.5,7,0.1625,0.0,0.0,0.0
41,56,35.5,2,0.032832080200501254,0.0,0.0,641.1517486061712
4,6,3.3333333333333335,1,0.25396825396825395,0.16666666666666666,0.0,48.72064517896609
6,14,11.0,7,0.20146520146520147,0.03571428571428571,0.03571428571428571,255.19131989177114
4,6,4.0,2,0.10714285714285714,0.0,0.0,31.72487620740295
2,3,2.0,2,0.1,0.0,0.0,0.7657870805932245
1,3,2.5,7,0.43333333333333335,0.1,0.1,133.2075511085597
46,51,24.75,1,0.1597215763775866,0.028973950026581607,0.0,251.65892655559398
10,13,8.0,2,0.2358511586452763,0.0,0.0,333.37071441422785
22,25,13.666666666666666,1,0.19894179894179895,0.049343759096081075,0.014285714285714285,638.7128580592073
31,47,31.5,2,0.2682059490462852,0.0,0.0,645.9881525599793
21,23,12.5,2,0.05076923076923077,0.0,0.0,368.4899186395785
0,2,2.0,7,0.3333333333333333,0.16666666666666666,0.16666666666666666,156.97115640455203
4,14,12.0,7,0.34647944647944645,0.01639344262295082,0.01639344262295082,765.3709180192668
15,19,10.0,7,0.10209235209235208,0.041797283176593515,0.0,57.78221820713727
4,13,11.0,2,0.17214452214452214,0.0,0.0,167.8249705704253
28,51,37.0,7,0.03690821256038647,0.014285714285714285,0.014285714285714285,1343.738102621984
19,20,10.5,2,0.03561253561253561,0.0,0.0,232.75673681096401
16,16,5.25,7,0.38298319327731095,0.0,0.0,0.0
6,9,6.0,2,0.292063492063492,0.0,0.0,146.83452781912536
2,3,2.0,2,0.16666666666666666,0.0,0.0,0.0
7,28,24.5,7,0.09461697722567287,0.011111111111111112,0.011111111111111112,1820.9650660538277
6,9,5.333333333333333,1,0.36083052749719413,0.19616331381037264,0.10256410256410256,584.0435401907428
2,5,4.0,2,0.2222222222222222,0.0,0.0,42.994399769283994
7,9,6.0,1,0.1265993265993266,0.016666666666666666,0.0,0.8146695882659759
18,28,19.0,7,0.083088954056696,0.04878048780487805,0.04878048780487805,762.5814005496308
2,3,2.0,2,0.5,0.0,0.0,16.21570000973873
0,2,2.0,2,0.3333333333333333,0.0,0.0,408.6638987258145
11,15,9.5,2,0.3272058823529412,0.0,0.0,144.57791904840005
5,10,7.5,7,0.08253968253968254,0.0625,0.0625,940.516094136336
19,37,27.5,2,0.0856730450535243,0.0,0.0,281.96571466175465
20,102,92.0,7,0.16962766000354934,0.005952380952380952,0.005952380952380952,2577.208165545246
2,12,11.0,2,0.030303030303030304,0.0,0.0,89.4120516532723
16,18,9.666666666666666,1,0.12832674571805006,0.020202020202020204,0.0,48.58648805345009
1,2,1.5,2,0.16666666666666666,0.0,0.0,0.0
35,36,18.5,2,0.02959830866807611,0.0,0.0,0.0
12,26,20.0,1,0.11754524886877829,0.075,0.075,553.613048381696
86,94,51.0,1,0.19411157024793388,0.096,0.096,1219.5957192550138
26,27,14.0,2,0.03439153439153439,0.0,0.0,0.8961854780770507
13,44,37.5,7,0.17530422004867519,0.010526315789473684,0.010526315789473684,2236.800017524986
9,13,8.5,2,0.11403508771929824,0.0,0.0,54.16485773322284
16,18,10.0,2,0.5157894736842106,0.0,0.0,84.80171895431864
9,23,18.5,7,0.19570230607966455,0.014492753623188406,0.014492753623188406,964.881138159259
28,33,19.0,2,0.1502710027100271,0.0,0.0,239.3376125020117
21,22,8.5,1,0.15618279569892474,0.04867834867834867,0.0,18.357862489260253
2,5,4.0,7,0.35,0.07142857142857142,0.07142857142857142,461.52844139952384
4,10,8.0,2,0.24675324675324675,0.0,0.0,120.47660629794376
14,27,20.0,2,0.16411076711386308,0.0,0.0,1087.759472972935
0,1,1.0,2,0.0,0.0,0.0,0.0
2,7,6.0,2,0.25,0.0,0.0,108.57518210799884
11,21,15.333333333333334,1,0.12412698412698413,0.0997580850522027,0.03773584905660377,311.92429686867047
18,20,9.0,1,0.23103448275862068,0.07823773448773448,0.0,385.74633096498656
3,9,7.5,7,0.16666666666666666,0.05,0.05,212.18290761924828
65,67,26.666666666666668,1,0.41042291042291046,0.15364234301315463,0.0375,338.15736494698234
1,3,2.5,7,0.85,0.16666666666666666,0.16666666666666666,108.19619089870993
48,50,26.0,1,0.21768707482993196,0.0196078431372549,0.0196078431372549,428.31258370550927
46,59,36.0,2,0.049874686716791974,0.0,0.0,1020.6372391118936
3,4,2.5,2,0.6,0.0,0.0,157.53541977247946
3,5,3.5,1,0.26666666666666666,0.14285714285714285,0.14285714285714285,70.45703388147446
7,8,4.5,2,0.022222222222222223,0.0,0.0,262.5088941986206
11,15,10.666666666666666,1,0.1848706848706849,0.06308610400682012,0.0,62.142777758802026
1,2,1.5,2,0.16666666666666666,0.0,0.0,3.0823987822132426
11,11,5.5,7,0.04044117647058824,0.0,0.0,0.0
16,27,19.0,1,0.06876456876456877,0.02127659574468085,0.02127659574468085,757.9937637514053
3,15,13.5,2,0.09959150326797386,0.0,0.0,394.74575145412854
7,53,49.5,7,0.08894860136532355,0.00641025641025641,0.00641025641025641,2145.036927325021
3,4,2.5,2,0.08333333333333333,0.0,0.0,0.0
1,2,1.5,2,0.0,0.0,0.0,0.0
6,9,6.0,2,0.125,0.0,0.0,54.82318516300083
15,22,14.5,2,0.11512561512561513,0.0,0.0,704.8784114971033
4,12,10.0,7,0.13522727272727272,0.038461538461538464,0.038461538461538464,1170.4073794830872
31,34,12.5,1,0.22914862914862913,0.049665376552168995,0.0,219.10189889935145
4,16,14.0,2,0.05128205128205128,0.0,0.0,780.2671687078648
2,8,7.0,7,0.13650793650793652,0.0625,0.0625,280.94878251267215
38,42,23.0,1,0.17372881355932202,0.015384615384615385,0.015384615384615385,1010.9065140974874
4,7,5.0,2,0.4285714285714286,0.0,0.0,25.43850659852059
11,13,8.333333333333334,1,0.1947089947089947,0.12566844919786097,0.043478260869565216,115.9798097852795
1,7,6.5,2,0.08744588744588744,0.0,0.0,25.443903445064894
1,7,6.5,7,0.11904761904761904,0.0625,0.0625,2386.45434075775
26,28,11.0,1,0.35056446821152704,0.18865293865293864,0.05263157894736842,274.267990474021
45,52,31.75,1,0.40107150307114836,0.3339798735543416,0.125,1478.702246715316
2,17,16.0,2,0.1790158371040724,0.0,0.0,590.297160827782
0,1,1.0,2,0.0,0.0,0.0,0.318928988903801
11,22,16.5,2,0.24033960431019255,0.0,0.0,658.2310718456962
49,88,63.5,1,0.16589295613675675,0.045454545454545456,0.045454545454545456,2986.2704910135158
7,13,9.0,1,0.1858117516012253,0.026153846153846156,0.0,76.38895955411458
16,18,10.0,2,0.11553672316384181,0.0,0.0,0.0
0,8,8.0,7,0.2074175824175824,0.047619047619047616,0.047619047619047616,503.8867481870226
1,6,5.5,2,0.05714285714285714,0.0,0.0,27.227909698645448
6,34,31.0,1,0.0468451405951406,0.04477611940298507,0.04477611940298507,1177.781227210648
9,12,6.333333333333333,1,0.2624945103205973,0.011904761904761904,0.0,65.1440599274305
6,7,3.0,1,0.1845238095238095,0.0,0.0,0.0
8,18,14.0,7,0.7627971728421503,0.019230769230769232,0.019230769230769232,708.2823899302772
21,34,23.5,7,0.1897207367795603,0.01282051282051282,0.01282051282051282,1103.5008593692112
2,6,5.0,7,0.26666666666666666,0.1111111111111111,0.1111111111111111,668.7749813212286
4,7,5.0,2,0.2785714285714286,0.0,0.0,30.62929438403263
3,4,2.5,7,0.7,0.16666666666666666,0.16666666666666666,583.0828741921927
20,45,35.0,7,0.21628599844518856,0.00847457627118644,0.00847457627118644,2464.804427902614
19,22,10.2,1,0.3720197044334975,0.00900735294117647,0.0,1.2515581278058425
18,26,17.0,1,0.22242572242572242,0.07894736842105263,0.07894736842105263,303.00764163640844
0,4,4.0,1,0.3,0.09090909090909091,0.09090909090909091,704.9584348716975
2,2,1.0,7,0.0,0.0,0.0,0.0
0,8,8.0,2,0.29668109668109666,0.0,0.0,604.816752883486
14,31,24.0,7,0.14073576799140708,0.014705882352941176,0.014705882352941176,1025.7859001530855
35,39,25.0,1,0.15487423252129137,0.029840105249941313,0.0,393.71357679507975
23,26,14.5,1,0.12889983579638753,0.03125,0.03125,303.96827617412094
8,9,5.0,2,0.1213235294117647,0.0,0.0,158.05291153603855
8,14,10.0,2,0.211231884057971,0.0,0.0,143.03030521224136
22,56,45.0,1,0.12740422931831466,0.022222222222222223,0.022222222222222223,1133.9235314138118
34,67,50.0,1,0.06722398125019904,0.07069605943152454,0.008695652173913044,519.7587867210168
14,15,8.0,2,0.02717391304347826,0.0,0.0,128.20196147099793
2,4,3.0,2,0.2,0.0,0.0,116.65041979327692
157,211,152.25,1,0.2792878581990976,0.3163272145171127,0.028469750889679714,1006.0031222380981
7,20,16.5,7,0.08674948240165632,0.02631578947368421,0.02631578947368421,1591.2287365785412
298,310,183.66666666666666,1,0.04733086077471622,0.09259573095450957,0.0021691973969631237,2860.9736393149556
2,9,8.0,1,0.10485347985347984,0.05,0.05,220.1036362668435
26,31,17.0,1,0.17630492113250731,0.11065351065351066,0.024390243902439025,212.79332397109147
0,4,4.0,2,0.3833333333333333,0.0,0.0,129.50244745823548
3,9,7.5,2,0.07142857142857142,0.0,0.0,54.37613784339539
2,10,9.0,7,0.33333333333333337,0.10526315789473684,0.10526315789473684,485.55314219355756
7,35,31.5,2,0.08855218855218855,0.0,0.0,1891.019227772931
37,39,20.5,1,0.198989898989899,0.017543859649122806,0.017543859649122806,579.6750865622665
13,20,13.5,7,0.08792270531400967,0.0625,0.0625,225.00942981901906
26,43,30.0,2,0.35956365731646633,0.0,0.0,734.7048081329115
86,90,55.75,1,0.31266330806322884,0.13604607607499922,0.0045871559633027525,1120.0460081014717
5,7,4.5,1,0.40476190476190477,0.1111111111111111,0.1111111111111111,31.09321008241878
3,7,5.5,2,0.6272727272727272,0.0,0.0,0.0
17,19,9.5,1,0.45447368421052625,0.038381907947125336,0.0,1.079534065165531
8,9,5.0,2,0.05555555555555555,0.0,0.0,9.273541837439321
3,10,8.5,2,0.3046052631578947,0.0,0.0,245.1509466430037
9,12,6.333333333333333,1,0.45,0.09999999999999999,0.0,90.99346114352151
13,15,7.0,1,0.5242424242424243,0.24542124542124544,0.07142857142857142,109.63106338188406
3,10,8.5,1,0.21998663101604277,0.07692307692307693,0.07692307692307693,619.0101653546722
81,94,51.0,1,0.1115767562870486,0.08433354517999476,0.0,866.7652695669719
92,110,58.666666666666664,1,0.10612918129981769,0.09823127887644016,0.03409090909090909,1321.0471724923161
17,26,17.5,7,0.07489878542510121,0.0196078431372549,0.0196078431372549,1902.5465752890898
16,20,11.25,1,0.11677868427868426,0.025925925925925925,0.0,27.780516268210835
34,34,13.333333333333334,1,0.14098124098124099,0.03286384976525821,0.0,0.0
17,20,8.25,1,0.3695037418721629,0.06746031746031746,0.0,1.3007886679205558
1,3,2.5,7,0.3333333333333333,0.2,0.2,3419.010095934774
4,10,8.0,7,0.31666666666666665,0.020833333333333332,0.020833333333333332,807.1525291105683
102,108,34.0,1,0.198425879953269,0.011811023622047244,0.0,36.84991042168301
7,9,5.0,1,0.3237373737373737,0.23025210084033612,0.1111111111111111,306.12835913295766
8,10,6.0,2,0.23717948717948717,0.0,0.0,107.80110056549165
54,68,42.0,1,0.08652841061377647,0.046234565795110344,0.0,539.2071775311882
14,20,13.0,1,0.27017543859649124,0.13043478260869565,0.13043478260869565,248.1482608266629
7,8,4.5,2,0.22727272727272727,0.0,0.0,0.0
1,2,1.5,7,0.0,0.5,0.5,286.0588782384238
0,3,3.0,2,0.3333333333333333,0.0,0.0,69.62368783640525
6,21,18.0,7,0.2675480769230769,0.011904761904761904,0.011904761904761904,2959.2302039265874
6,7,4.25,1,0.49166666666666664,0.016666666666666666,0.0,0.0
74,108,71.0,1,0.1029613755420207,0.015151515151515152,0.015151515151515152,3309.5005378110095
54,57,23.666666666666668,1,0.03927277995074605,0.014285714285714285,0.0,267.23710067594
1,7,6.5,2,0.13333333333333333,0.0,0.0,28.641084135633303
